order_id,product_id,quantity,unit_price
2915,88,4,41412.5
2916,102,2,76355.86
2916,270,4,43267.49
2916,20,2,51629.41
2916,85,5,28244.7
2917,214,4,40677.07
2917,61,1,15606.8
2917,228,5,10230.99
2918,80,4,75317.99
2918,283,5,31014.85
2918,160,4,79685.23
2918,212,3,904.87
2919,110,1,40888.49
2919,127,5,72080.68
2920,43,3,83204.52
2920,2,4,78534.51
2920,188,4,56100.03
2921,4,3,6744.11
2922,19,5,7171.95
2922,132,5,68201.93
2922,250,3,24850.43
2922,276,3,13756.57
2923,147,2,18397.43
2924,173,5,78403.1
2924,282,1,4198.44
2925,239,5,634.24
2925,186,4,25381.73
2925,188,3,33914.97
2925,13,2,40504.49
2926,210,1,12224.05
2927,140,5,1067.52
2927,213,4,69897.91
2927,27,2,80026.37
2928,27,5,82757.04
2928,96,4,77372.2
2929,236,5,77866.8
2930,128,5,84403.71
2930,252,4,17829.44
2930,121,2,16517.17
2931,38,2,4905.25
2931,86,1,46527.9
2931,152,3,76998.02
2931,220,2,27434.06
2932,256,5,42863.44
2932,113,4,11154.76
2932,161,4,3577.13
2932,291,2,33941.52
2933,288,3,19275.68
2933,168,3,68056.04
2934,209,1,44411.27
2934,18,5,83231.95
2934,280,4,20982.47
2935,266,2,860.28
2935,92,5,43269.26
2935,276,1,69888.27
2935,132,3,12666.79
2936,132,4,2179.36
2937,107,4,84397.29
2938,141,2,83060.1
2939,242,2,15611.03
2939,129,2,6921.12
2939,251,3,53311.66
2940,38,5,59358.4
2940,83,2,72368.01
2940,88,3,38415.89
2941,148,5,79845.72
2941,22,5,70236.86
2941,64,3,53873.02
2942,55,3,4004.95
2942,29,5,4393.53
2942,44,3,71036.74
2943,298,3,30792.3
2944,278,2,30590.5
2944,296,3,77111.05
2944,140,2,18417.01
2944,123,1,45269.91
2945,277,4,41700.93
2945,205,2,65478.52
2945,91,5,47824.53
2945,9,3,51569.46
2946,133,5,57698.44
2946,80,1,44504.75
2946,172,4,54772.72
2946,224,4,7946.0
2947,282,2,17889.05
2947,139,4,71810.77
2948,129,1,20482.6
2948,295,5,4205.06
2948,152,3,21140.68
2949,235,2,54579.48
2949,147,3,58417.77
2949,232,3,52029.76
2950,201,1,4206.22
2950,154,2,82158.85
2950,178,2,24606.69
2950,119,4,20592.22
2951,292,5,57350.33
2951,81,5,59212.27
2951,156,3,44834.72
2951,172,5,26739.87
2952,159,4,11221.63
2952,133,3,78563.91
2952,89,3,3589.95
2952,129,2,20711.77
2953,255,2,28268.45
2953,172,3,51411.51
2953,6,2,50247.9
2953,170,4,46299.24
2954,275,2,6510.66
2954,296,2,52271.0
2954,272,3,13145.03
2955,35,1,19867.3
2955,207,3,61497.83
2955,253,5,65460.04
2956,33,1,72779.77
2957,147,2,65798.64
2957,30,4,57686.27
2957,78,4,60005.16
2958,210,2,23181.8
2958,266,3,42802.81
2958,279,3,57447.79
2958,242,4,30854.25
2959,271,5,17434.41
2959,111,2,47059.71
2959,117,5,73910.74
2959,193,3,22164.4
2960,19,1,12396.47
2960,150,1,46382.18
2961,26,2,40600.71
2962,87,5,29860.81
2962,231,1,42109.68
2963,15,2,83698.55
2964,120,1,22757.05
2965,276,4,26791.33
2965,252,2,70739.5
2966,84,2,7465.83
2966,244,2,54033.42
2967,20,2,76851.67
2967,292,5,58577.01
2967,284,5,4034.84
2968,271,4,53395.47
2969,296,4,38483.55
2969,99,1,1578.44
2970,175,3,67656.15
2970,259,2,8050.79
2971,166,4,5778.86
2971,195,5,18375.78
2972,211,3,13032.71
2972,212,3,4403.3
2973,249,1,78685.71
2973,122,5,10182.59
2973,255,1,46697.29
2974,7,2,43599.91
2974,65,2,396.48
2974,293,5,64009.56
2974,54,2,53295.39
2975,294,1,38917.74
2976,113,1,30039.84
2976,222,5,11612.0
2976,140,2,69416.9
2977,287,3,61970.2
2977,173,3,58736.97
2977,266,3,76846.55
2978,280,3,27898.51
2978,13,5,34763.32
2978,226,2,28149.65
2979,80,2,73488.35
2979,14,3,59698.79
2979,258,1,8736.48
2979,257,2,72590.07
2980,195,2,72663.29
2981,59,4,41559.13
2981,207,1,11081.95
2981,96,4,2660.74
2981,61,5,31243.86
2982,223,5,60542.12
2983,22,4,46847.77
2983,217,3,61680.27
2983,93,5,37518.79
2984,38,5,32485.45
2984,166,5,38343.46
2984,123,3,56796.16
2984,176,2,40623.61
2985,229,4,63220.25
2985,220,2,79972.53
2986,70,4,46333.07
2986,77,5,53065.35
2986,56,1,31849.98
2987,263,4,4077.11
2987,86,1,12032.61
2987,144,3,16065.51
2988,161,1,83724.82
2988,279,2,51613.7
2988,226,5,70576.84
2989,299,2,42939.81
2990,13,5,7520.79
2990,238,4,64741.59
2990,293,1,306.37
2990,198,3,1498.88
2991,129,5,77386.56
2992,139,5,9997.26
2992,6,4,82940.31
2992,150,1,61073.22
2992,80,5,5148.68
2993,134,1,43398.34
2993,117,1,21316.6
2994,145,1,5135.36
2994,160,3,19693.45
2995,248,3,63932.84
2996,209,5,49775.36
2996,252,3,47241.64
2996,189,3,3651.58
2996,7,1,71660.49
2997,194,3,6497.87
2997,144,3,77952.79
2997,33,4,24275.41
2997,129,3,67565.33
2998,237,4,62430.41
2999,220,4,42700.33
2999,95,1,479.02
2999,210,3,20305.58
2999,53,5,22630.46
3000,6,3,48479.91
3000,104,3,517.29
3000,73,4,52944.59
3000,177,3,35942.64
